Date,Open,High,Low,Close,Change,Change%
2025.11.18 21:00,155.59700,155.63800,155.50000,155.51900,-0.07800,-0.05
2025.11.18 22:00,155.52400,155.56000,155.47800,155.52500,0.00100,0.00
2025.11.18 23:00,155.52500,155.55000,155.49500,155.51700,-0.00800,-0.01
2025.11.19 00:00,155.44400,155.55700,155.41900,155.53500,0.09100,0.06
2025.11.19 01:00,155.53500,155.59200,155.50500,155.53100,-0.00400,-0.00
2025.11.19 02:00,155.52600,155.58000,155.37300,155.47200,-0.05400,-0.03
2025.11.19 03:00,155.47700,155.53600,155.43100,155.49300,0.01600,0.01
2025.11.19 04:00,155.49300,155.55100,155.32400,155.35200,-0.14100,-0.09
2025.11.19 05:00,155.35000,155.38400,155.21200,155.29300,-0.05700,-0.04
2025.11.19 06:00,155.29400,155.46800,155.29400,155.32200,0.02800,0.02
2025.11.19 07:00,155.32200,155.38000,155.26100,155.37000,0.04800,0.03
2025.11.19 08:00,155.36900,155.45900,155.32400,155.44700,0.07800,0.05
2025.11.19 09:00,155.45100,155.52900,155.40800,155.52000,0.06900,0.04
2025.11.19 10:00,155.51700,155.67800,155.47900,155.63500,0.11800,0.08
2025.11.19 11:00,155.64000,155.96700,155.55400,155.95300,0.31300,0.20
2025.11.19 12:00,155.95400,156.25100,155.93600,156.24200,0.28800,0.18
2025.11.19 13:00,156.24300,156.29300,156.08300,156.10800,-0.13500,-0.09
2025.11.19 14:00,156.09500,156.26200,156.06500,156.24700,0.15200,0.10
2025.11.19 15:00,156.25200,156.28900,156.04000,156.28400,0.03200,0.02
2025.11.19 16:00,156.28500,156.62300,156.26600,156.62300,0.33800,0.22
2025.11.19 17:00,156.63000,156.71400,156.49700,156.50600,-0.12400,-0.08
2025.11.19 18:00,156.49800,156.70600,156.46300,156.63600,0.13800,0.09
2025.11.19 19:00,156.63500,156.86500,156.61800,156.75200,0.11700,0.07
2025.11.19 20:00,156.74900,156.84900,156.69000,156.80100,0.05200,0.03
2025.11.19 21:00,156.79100,157.04000,156.75100,157.02800,0.23700,0.15
2025.11.19 22:00,157.02900,157.04500,156.93900,156.96100,-0.06800,-0.04
2025.11.19 23:00,156.96200,157.18100,156.96200,157.15800,0.19600,0.12
2025.11.20 00:00,157.10800,157.14600,157.02400,157.07300,-0.03500,-0.02
2025.11.20 01:00,157.06500,157.15200,156.96500,156.99300,-0.07200,-0.05
2025.11.20 02:00,156.99400,157.21000,156.88300,157.07600,0.08200,0.05
2025.11.20 03:00,157.07500,157.43400,157.03900,157.42200,0.34700,0.22
2025.11.20 04:00,157.42200,157.47400,157.29500,157.31300,-0.10900,-0.07
2025.11.20 05:00,157.31600,157.43200,157.28000,157.41400,0.09800,0.06
2025.11.20 06:00,157.41600,157.42000,157.26200,157.39900,-0.01700,-0.01
2025.11.20 07:00,157.39600,157.56800,157.39600,157.55800,0.16200,0.10
2025.11.20 08:00,157.55900,157.73500,157.49300,157.73300,0.17400,0.11
2025.11.20 09:00,157.73200,157.77900,157.37500,157.45500,-0.27700,-0.18
2025.11.20 10:00,157.45600,157.49500,157.10900,157.15100,-0.30500,-0.19
2025.11.20 11:00,157.16800,157.26100,157.12500,157.18000,0.01200,0.01
2025.11.20 12:00,157.17900,157.41000,157.15100,157.38700,0.20800,0.13
2025.11.20 13:00,157.38200,157.53800,157.35600,157.51000,0.12800,0.08
2025.11.20 14:00,157.51400,157.73800,157.50500,157.70100,0.18700,0.12
2025.11.20 15:00,157.70000,157.87600,157.23400,157.57000,-0.13000,-0.08
2025.11.20 16:00,157.56900,157.83000,157.49600,157.62400,0.05500,0.03
2025.11.20 17:00,157.62600,157.89000,157.62600,157.68000,0.05400,0.03
2025.11.20 18:00,157.67900,157.68300,157.28700,157.42100,-0.25800,-0.16
2025.11.20 19:00,157.41700,157.53500,157.26400,157.51800,0.10100,0.06
2025.11.20 20:00,157.51900,157.69400,157.42800,157.46000,-0.05900,-0.04
2025.11.20 21:00,157.46400,157.56300,157.45100,157.53700,0.07300,0.05
2025.11.20 22:00,157.53900,157.64700,157.51600,157.57300,0.03400,0.02
2025.11.20 23:00,157.57400,157.59100,157.44300,157.45000,-0.12400,-0.08
2025.11.21 00:00,157.46400,157.53400,157.41500,157.45300,-0.01100,-0.01
2025.11.21 01:00,157.44600,157.47300,157.19400,157.38900,-0.05700,-0.04
2025.11.21 02:00,157.38200,157.54100,157.22200,157.31600,-0.06600,-0.04
2025.11.21 03:00,157.32800,157.49500,157.20700,157.48600,0.15800,0.10
2025.11.21 04:00,157.44800,157.48700,157.29900,157.34900,-0.09900,-0.06
2025.11.21 05:00,157.34900,157.42900,157.29500,157.30000,-0.04900,-0.03
2025.11.21 06:00,157.29900,157.30100,157.08400,157.27000,-0.02900,-0.02
2025.11.21 07:00,157.26900,157.30600,157.16600,157.22500,-0.04400,-0.03
2025.11.21 08:00,157.22500,157.25600,157.05200,157.16800,-0.05700,-0.04
2025.11.21 09:00,157.17300,157.19400,156.61100,156.73100,-0.44200,-0.28
2025.11.21 10:00,156.74000,156.94900,156.56800,156.91100,0.17100,0.11
2025.11.21 11:00,156.91600,156.95000,156.67800,156.75900,-0.15700,-0.10
2025.11.21 12:00,156.68500,156.81800,156.55200,156.78200,0.09700,0.06
2025.11.21 13:00,156.78100,156.89100,156.75000,156.85400,0.07300,0.05
2025.11.21 14:00,156.85300,156.89400,156.61300,156.74600,-0.10700,-0.07
2025.11.21 15:00,156.75600,156.86300,156.67800,156.81300,0.05700,0.04
2025.11.21 16:00,156.81400,156.96500,156.65600,156.70100,-0.11300,-0.07
2025.11.21 17:00,156.69800,156.71200,156.20000,156.53500,-0.16300,-0.10
2025.11.21 18:00,156.54500,156.75500,156.46700,156.57100,0.02600,0.02
2025.11.21 19:00,156.57900,156.73100,156.49800,156.54000,-0.03900,-0.02
2025.11.21 20:00,156.54200,156.64300,156.46100,156.57400,0.03200,0.02
2025.11.21 21:00,156.57100,156.58200,156.26200,156.32700,-0.24400,-0.16
2025.11.21 22:00,156.32600,156.45100,156.31800,156.39000,0.06400,0.04
2025.11.21 23:00,156.39000,156.50400,156.33100,156.35300,-0.03700,-0.02
2025.11.24 00:00,156.30100,156.58800,156.28600,156.48200,0.18100,0.12
2025.11.24 01:00,156.46700,156.70600,156.46600,156.68700,0.22000,0.14
2025.11.24 02:00,156.68700,156.79800,156.65700,156.73500,0.04800,0.03
2025.11.24 03:00,156.73600,156.75000,156.63900,156.72200,-0.01400,-0.01
2025.11.24 04:00,156.71700,156.73500,156.60800,156.68600,-0.03100,-0.02
2025.11.24 05:00,156.68900,156.68900,156.59000,156.64100,-0.04800,-0.03
2025.11.24 06:00,156.63900,156.66000,156.51100,156.55100,-0.08800,-0.06
2025.11.24 07:00,156.55200,156.59200,156.50200,156.58200,0.03000,0.02
2025.11.24 08:00,156.58800,156.73800,156.54500,156.72600,0.13800,0.09
2025.11.24 09:00,156.72100,156.88800,156.68200,156.84300,0.12200,0.08
2025.11.24 10:00,156.83400,156.93200,156.64900,156.90200,0.06800,0.04
2025.11.24 11:00,156.90100,156.93500,156.68200,156.74800,-0.15300,-0.10
2025.11.24 12:00,156.74700,156.77900,156.69800,156.71100,-0.03600,-0.02
2025.11.24 13:00,156.70700,156.86500,156.70000,156.83500,0.12800,0.08
2025.11.24 14:00,156.83200,156.87000,156.74800,156.85200,0.02000,0.01
2025.11.24 15:00,156.85000,156.98600,156.85000,156.91500,0.06500,0.04
2025.11.24 16:00,156.91500,157.15400,156.88700,157.05000,0.13500,0.09
2025.11.24 17:00,157.04900,157.18700,156.73900,156.79200,-0.25700,-0.16
2025.11.24 18:00,156.79600,156.94500,156.77000,156.93900,0.14300,0.09
2025.11.24 19:00,156.94000,156.98100,156.85700,156.88600,-0.05400,-0.03
2025.11.24 20:00,156.88700,156.89400,156.78700,156.78900,-0.09800,-0.06
2025.11.24 21:00,156.79000,156.87800,156.71300,156.73500,-0.05500,-0.04
2025.11.24 22:00,156.73700,156.84400,156.72700,156.83300,0.09600,0.06
2025.11.24 23:00,156.83100,156.91500,156.82200,156.91300,0.08200,0.05
2025.11.25 00:00,156.80100,156.89700,156.78300,156.84200,0.04100,0.03
2025.11.25 01:00,156.84800,156.95500,156.84100,156.91000,0.06200,0.04
2025.11.25 02:00,156.90300,156.98000,156.67400,156.68900,-0.21400,-0.14
2025.11.25 03:00,156.68900,156.74600,156.55600,156.65300,-0.03600,-0.02
2025.11.25 04:00,156.65000,156.72700,156.60800,156.67400,0.02400,0.02
2025.11.25 05:00,156.66800,156.78200,156.61400,156.77600,0.10800,0.07
2025.11.25 06:00,156.77600,156.84800,156.75900,156.80400,0.02800,0.02
2025.11.25 07:00,156.80400,156.84400,156.69500,156.73300,-0.07100,-0.05
2025.11.25 08:00,156.73600,156.79800,156.66900,156.68100,-0.05500,-0.04
2025.11.25 09:00,156.68000,156.69700,156.52300,156.61700,-0.06300,-0.04
2025.11.25 10:00,156.62100,156.69300,156.43900,156.49300,-0.12800,-0.08
2025.11.25 11:00,156.49300,156.49400,156.14300,156.29900,-0.19400,-0.12
2025.11.25 12:00,156.30300,156.39900,156.20200,156.34700,0.04400,0.03
2025.11.25 13:00,156.34900,156.52000,156.34900,156.44000,0.09100,0.06
2025.11.25 14:00,156.44100,156.50800,156.29600,156.29900,-0.14200,-0.09
2025.11.25 15:00,156.29900,156.34300,156.02800,156.15100,-0.14800,-0.09
2025.11.25 16:00,156.14200,156.27600,155.89600,156.05900,-0.08300,-0.05
2025.11.25 17:00,156.00700,156.17000,155.89400,156.14600,0.13900,0.09
2025.11.25 18:00,156.14800,156.31200,156.06300,156.30500,0.15700,0.10
2025.11.25 19:00,156.30600,156.33300,155.80100,155.89900,-0.40700,-0.26
2025.11.25 20:00,155.89600,155.96900,155.83200,155.91200,0.01600,0.01
2025.11.25 21:00,155.91100,155.95700,155.80700,155.82500,-0.08600,-0.06
2025.11.25 22:00,155.82700,156.18800,155.82400,156.09900,0.27200,0.17
2025.11.25 23:00,156.09900,156.11300,156.04200,156.06500,-0.03400,-0.02
2025.11.26 00:00,155.95100,156.12400,155.91600,156.04600,0.09500,0.06
2025.11.26 01:00,156.04300,156.23300,156.00200,156.19900,0.15600,0.10
2025.11.26 02:00,156.19900,156.34300,156.09500,156.25500,0.05600,0.04
2025.11.26 03:00,156.25500,156.37400,155.81300,155.94300,-0.31200,-0.20
2025.11.26 04:00,155.94600,156.02100,155.65000,155.84700,-0.09900,-0.06
2025.11.26 05:00,155.84900,155.90600,155.74900,155.88200,0.03300,0.02
2025.11.26 06:00,155.88600,156.12600,155.87700,156.03900,0.15300,0.10
2025.11.26 07:00,156.03700,156.18300,156.03200,156.11400,0.07700,0.05
2025.11.26 08:00,156.11600,156.28600,156.04900,156.20900,0.09300,0.06
2025.11.26 09:00,156.20700,156.46200,156.14900,156.38400,0.17700,0.11
2025.11.26 10:00,156.38200,156.49200,156.31800,156.44100,0.05900,0.04
2025.11.26 11:00,156.44300,156.50100,156.33400,156.45400,0.01100,0.01
2025.11.26 12:00,156.45200,156.51100,156.32700,156.47700,0.02500,0.02
2025.11.26 13:00,156.47800,156.57700,156.37600,156.47600,-0.00200,-0.00
2025.11.26 14:00,156.47800,156.58700,156.44200,156.47900,0.00100,0.00
2025.11.26 15:00,156.47700,156.68500,156.33200,156.66200,0.18500,0.12
2025.11.26 16:00,156.66200,156.73300,156.49800,156.60700,-0.05500,-0.04
2025.11.26 17:00,156.60700,156.64200,156.41700,156.41700,-0.19000,-0.12
2025.11.26 18:00,156.41700,156.46100,156.29000,156.38400,-0.03300,-0.02
2025.11.26 19:00,156.38500,156.46300,156.34100,156.40400,0.01900,0.01
2025.11.26 20:00,156.40500,156.50900,156.34500,156.46600,0.06100,0.04
2025.11.26 21:00,156.45900,156.50600,156.43100,156.45600,-0.00300,-0.00
2025.11.26 22:00,156.45700,156.49300,156.40900,156.44900,-0.00800,-0.01
2025.11.26 23:00,156.44600,156.47600,156.40900,156.44700,0.00100,0.00
2025.11.27 00:00,156.43300,156.46000,156.37700,156.40800,-0.02500,-0.02
2025.11.27 01:00,156.40000,156.42000,156.22000,156.22000,-0.18000,-0.12
2025.11.27 02:00,156.22000,156.23500,155.85500,156.03700,-0.18300,-0.12
2025.11.27 03:00,156.03800,156.17800,155.71600,156.05300,0.01500,0.01
2025.11.27 04:00,156.04900,156.18400,155.92900,156.12000,0.07100,0.05
2025.11.27 05:00,156.12000,156.15200,156.02800,156.07900,-0.04100,-0.03
2025.11.27 06:00,156.08000,156.10200,155.94000,156.00600,-0.07400,-0.05
2025.11.27 07:00,156.00500,156.01300,155.81500,155.98600,-0.01900,-0.01
2025.11.27 08:00,155.98700,156.20300,155.91400,156.13800,0.15100,0.10
2025.11.27 09:00,156.13800,156.29800,156.11000,156.11000,-0.02800,-0.02
2025.11.27 10:00,156.10600,156.36500,156.08000,156.32000,0.21400,0.14
2025.11.27 11:00,156.32200,156.40300,156.31300,156.35600,0.03400,0.02
2025.11.27 12:00,156.35700,156.36000,156.26100,156.28500,-0.07200,-0.05
2025.11.27 13:00,156.28500,156.35000,156.25100,156.31100,0.02600,0.02
2025.11.27 14:00,156.31500,156.38900,156.26500,156.37600,0.06100,0.04
2025.11.27 15:00,156.37700,156.38200,156.24500,156.26300,-0.11400,-0.07
2025.11.27 16:00,156.26300,156.36300,156.23300,156.32900,0.06600,0.04
2025.11.27 17:00,156.33100,156.34000,156.25200,156.30600,-0.02500,-0.02
2025.11.27 18:00,156.30700,156.35600,156.25900,156.27200,-0.03500,-0.02
2025.11.27 19:00,156.27900,156.36700,156.27100,156.33000,0.05100,0.03
2025.11.27 20:00,156.33100,156.36700,156.32500,156.36000,0.02900,0.02
2025.11.27 21:00,156.36100,156.36200,156.32200,156.33300,-0.02800,-0.02
2025.11.27 22:00,156.33300,156.33800,156.26300,156.31500,-0.01800,-0.01
2025.11.27 23:00,156.31400,156.31500,156.26000,156.29800,-0.01600,-0.01
2025.11.28 00:00,156.27200,156.32300,156.24400,156.26600,-0.00600,-0.00
2025.11.28 01:00,156.25800,156.31200,156.20000,156.29000,0.03200,0.02
2025.11.28 02:00,156.29100,156.58200,156.17600,156.44900,0.15800,0.10
2025.11.28 03:00,156.44800,156.45700,156.32400,156.37800,-0.07000,-0.04
2025.11.28 04:00,156.37400,156.38200,156.09900,156.28300,-0.09100,-0.06
2025.11.28 05:00,156.24800,156.30900,156.14500,156.26700,0.01900,0.01
2025.11.28 06:00,156.26800,156.29700,156.17700,156.22000,-0.04800,-0.03
2025.11.28 07:00,156.22000,156.40700,156.19900,156.32400,0.10400,0.07
2025.11.28 08:00,156.32000,156.43800,156.31000,156.38800,0.06800,0.04
2025.11.28 09:00,156.36600,156.40400,156.26500,156.30700,-0.05900,-0.04
2025.11.28 10:00,156.29400,156.38400,156.25800,156.35800,0.06400,0.04
2025.11.28 11:00,156.36000,156.37800,156.22300,156.32000,-0.04000,-0.03
2025.11.28 12:00,156.29500,156.37500,156.23100,156.26000,-0.03500,-0.02
2025.11.28 13:00,156.25900,156.29800,156.14100,156.18700,-0.07200,-0.05
2025.11.28 14:00,156.18900,156.25400,156.05900,156.11200,-0.07700,-0.05
2025.11.28 15:00,156.11200,156.15600,156.00100,156.01800,-0.09400,-0.06
2025.11.28 16:00,156.01700,156.39300,155.97800,156.24400,0.22700,0.15
2025.11.28 17:00,156.24200,156.34200,155.99700,156.03500,-0.20700,-0.13
2025.11.28 18:00,156.03000,156.20200,155.99300,156.17700,0.14700,0.09
2025.11.28 19:00,156.17800,156.26700,156.12800,156.20700,0.02900,0.02
2025.11.28 20:00,156.21600,156.23800,156.08300,156.13500,-0.08100,-0.05
2025.11.28 21:00,156.13400,156.16900,156.07000,156.11900,-0.01500,-0.01
2025.11.28 22:00,156.11900,156.14600,156.06500,156.14500,0.02600,0.02
2025.11.28 23:00,156.14600,156.17900,156.09200,156.13400,-0.01200,-0.01
2025.12.01 00:00,156.05300,156.14300,156.05100,156.11100,0.05800,0.04
2025.12.01 01:00,156.09800,156.15200,155.90500,155.90900,-0.18900,-0.12
2025.12.01 02:00,155.90900,155.90900,155.67800,155.81000,-0.09900,-0.06
2025.12.01 03:00,155.80800,155.96500,155.47200,155.63900,-0.16900,-0.11
2025.12.01 04:00,155.64000,155.65100,155.42600,155.50000,-0.14000,-0.09
2025.12.01 05:00,155.49700,155.59500,155.41200,155.46000,-0.03700,-0.02
2025.12.01 06:00,155.46100,155.59600,155.39200,155.55000,0.08900,0.06
2025.12.01 07:00,155.54800,155.61200,155.41100,155.59300,0.04500,0.03
2025.12.01 08:00,155.59200,155.69000,155.55600,155.56400,-0.02800,-0.02
2025.12.01 09:00,155.56400,155.62700,155.30300,155.35900,-0.20500,-0.13
2025.12.01 10:00,155.36000,155.56100,155.24900,155.48500,0.12500,0.08
2025.12.01 11:00,155.48400,155.53100,155.25800,155.28600,-0.19800,-0.13
2025.12.01 12:00,155.28300,155.30600,155.16100,155.25400,-0.02900,-0.02
2025.12.01 13:00,155.25400,155.34100,155.09100,155.10500,-0.14900,-0.10
2025.12.01 14:00,155.10500,155.14800,154.76200,154.79000,-0.31500,-0.20
2025.12.01 15:00,154.78900,154.89400,154.66100,154.84000,0.05100,0.03
2025.12.01 16:00,154.84200,155.06200,154.82900,154.99700,0.15500,0.10
2025.12.01 17:00,154.86600,155.19500,154.86600,155.09600,0.23000,0.15
2025.12.01 18:00,155.09800,155.31100,155.09500,155.28400,0.18600,0.12
2025.12.01 19:00,155.28400,155.38300,155.25900,155.34800,0.06400,0.04
2025.12.01 20:00,155.35000,155.49700,155.34000,155.49100,0.14100,0.09
2025.12.01 21:00,155.49100,155.52100,155.44600,155.47600,-0.01500,-0.01
2025.12.01 22:00,155.47900,155.51900,155.43500,155.44700,-0.03200,-0.02
2025.12.01 23:00,155.44600,155.50800,155.43500,155.47000,0.02400,0.02
2025.12.02 00:00,155.43100,155.46000,155.40200,155.41900,-0.01200,-0.01
2025.12.02 01:00,155.38300,155.57300,155.38300,155.56000,0.17700,0.11
2025.12.02 02:00,155.56000,155.67900,155.45800,155.63200,0.07200,0.05
2025.12.02 03:00,155.63400,155.77500,155.59400,155.63200,-0.00200,-0.00
2025.12.02 04:00,155.63100,155.70300,155.58900,155.65900,0.02800,0.02
2025.12.02 05:00,155.66000,155.72000,155.55700,155.63100,-0.02900,-0.02
2025.12.02 06:00,155.63100,155.66200,155.55100,155.64000,0.00900,0.01
2025.12.02 07:00,155.63900,155.73200,155.62800,155.65300,0.01400,0.01
2025.12.02 08:00,155.65200,155.81700,155.63300,155.76000,0.10800,0.07
2025.12.02 09:00,155.75900,155.83400,155.71400,155.76400,0.00500,0.00
2025.12.02 10:00,155.76600,156.00300,155.76600,155.99400,0.22800,0.15
2025.12.02 11:00,155.99200,156.08400,155.93000,155.96500,-0.02700,-0.02
2025.12.02 12:00,155.96400,156.06500,155.92900,156.03500,0.07100,0.05
2025.12.02 13:00,156.03600,156.05000,155.89400,155.92500,-0.11100,-0.07
2025.12.02 14:00,155.92500,156.02600,155.90900,156.01000,0.08500,0.05
2025.12.02 15:00,156.01000,156.07300,155.96500,155.97400,-0.03600,-0.02
2025.12.02 16:00,155.97400,156.08500,155.93000,155.95000,-0.02400,-0.02
2025.12.02 17:00,155.95000,156.17700,155.82000,155.87000,-0.08000,-0.05
2025.12.02 18:00,155.86900,155.97700,155.74400,155.92000,0.05100,0.03
2025.12.02 19:00,155.91600,156.08700,155.91600,155.94300,0.02700,0.02
2025.12.02 20:00,155.94100,156.01900,155.90900,155.99200,0.05100,0.03
2025.12.02 21:00,155.99000,155.99500,155.83900,155.89600,-0.09400,-0.06
2025.12.02 22:00,155.89400,155.89900,155.80100,155.83100,-0.06300,-0.04
2025.12.02 23:00,155.82600,155.90300,155.82600,155.85300,0.02700,0.02
2025.12.03 00:00,155.79900,155.87800,155.75600,155.86600,0.06700,0.04
2025.12.03 01:00,155.83000,155.90200,155.76100,155.76400,-0.06600,-0.04
2025.12.03 02:00,155.76400,155.81000,155.66000,155.77700,0.01300,0.01
2025.12.03 03:00,155.77700,155.79000,155.60400,155.65600,-0.12100,-0.08
2025.12.03 04:00,155.65700,155.80400,155.64800,155.71100,0.05400,0.03
2025.12.03 05:00,155.71000,155.72600,155.62700,155.65500,-0.05500,-0.04
2025.12.03 06:00,155.65500,155.74600,155.65100,155.66000,0.00500,0.00
2025.12.03 07:00,155.66100,155.70400,155.62700,155.69200,0.03100,0.02
2025.12.03 08:00,155.69200,155.69200,155.50800,155.60900,-0.08300,-0.05
2025.12.03 09:00,155.60900,155.70700,155.51100,155.68500,0.07600,0.05
2025.12.03 10:00,155.68400,155.75300,155.66200,155.67600,-0.00800,-0.01
2025.12.03 11:00,155.67500,155.68000,155.52200,155.61900,-0.05600,-0.04
2025.12.03 12:00,155.61900,155.63800,155.50200,155.52700,-0.09200,-0.06
2025.12.03 13:00,155.52600,155.52700,155.41100,155.41800,-0.10800,-0.07
2025.12.03 14:00,155.41800,155.43100,155.35700,155.41300,-0.00500,-0.00
2025.12.03 15:00,155.41400,155.52500,155.21600,155.48600,0.07200,0.05
2025.12.03 16:00,155.48900,155.52000,155.27800,155.37200,-0.11700,-0.08
2025.12.03 17:00,155.40200,155.59700,155.20500,155.21600,-0.18600,-0.12
2025.12.03 18:00,155.21800,155.24400,155.00900,155.16800,-0.05000,-0.03
2025.12.03 19:00,155.16800,155.21100,155.08700,155.12400,-0.04400,-0.03
2025.12.03 20:00,155.12500,155.17600,155.07400,155.12500,0.00000,0.00
2025.12.03 21:00,155.12400,155.16400,155.07800,155.14900,0.02500,0.02
2025.12.03 22:00,155.15100,155.24800,155.12400,155.23600,0.08500,0.05
2025.12.03 23:00,155.23500,155.31500,155.20800,155.21500,-0.02000,-0.01
2025.12.04 00:00,155.23800,155.24700,155.13200,155.16600,-0.07200,-0.05
2025.12.04 01:00,155.13400,155.23500,155.08400,155.11400,-0.02000,-0.01
2025.12.04 02:00,155.11300,155.24500,155.02100,155.11800,0.00500,0.00
2025.12.04 03:00,155.11600,155.40800,155.09600,155.26000,0.14400,0.09
2025.12.04 04:00,155.25100,155.42500,155.25100,155.41100,0.16000,0.10
2025.12.04 05:00,155.41100,155.54000,155.38600,155.39100,-0.02000,-0.01
2025.12.04 06:00,155.39000,155.46600,155.32900,155.46200,0.07200,0.05
2025.12.04 07:00,155.46200,155.50500,155.18700,155.22300,-0.23900,-0.15
2025.12.04 08:00,155.22100,155.44800,155.20600,155.29400,0.07300,0.05
2025.12.04 09:00,155.29400,155.35200,155.20500,155.24300,-0.05100,-0.03
2025.12.04 10:00,155.24500,155.24700,154.77200,154.97600,-0.26900,-0.17
2025.12.04 11:00,154.97700,155.05400,154.79800,154.81800,-0.15900,-0.10
2025.12.04 12:00,154.81700,154.88900,154.74000,154.75100,-0.06600,-0.04
2025.12.04 13:00,154.75000,154.79200,154.52200,154.52800,-0.22200,-0.14
2025.12.04 14:00,154.52800,154.77700,154.50900,154.66600,0.13800,0.09
2025.12.04 15:00,154.66600,155.05600,154.65500,154.80100,0.13500,0.09
2025.12.04 16:00,154.80200,154.85300,154.56100,154.75900,-0.04300,-0.03
2025.12.04 17:00,154.76200,154.89600,154.55400,154.63600,-0.12600,-0.08
2025.12.04 18:00,154.63400,154.91400,154.63400,154.90600,0.27200,0.18
2025.12.04 19:00,154.90600,154.96500,154.88800,154.93500,0.02900,0.02
2025.12.04 20:00,154.94500,154.99200,154.89600,154.98600,0.04100,0.03
2025.12.04 21:00,154.98500,155.03900,154.95400,155.01700,0.03200,0.02
2025.12.04 22:00,155.02000,155.13000,154.99600,155.10300,0.08300,0.05
2025.12.04 23:00,155.10300,155.14000,155.07400,155.10600,0.00300,0.00
2025.12.05 00:00,155.05800,155.06600,154.99100,155.04900,-0.00900,-0.01
2025.12.05 01:00,155.04800,155.16100,155.04000,155.13300,0.08500,0.05
2025.12.05 02:00,155.13100,155.22100,154.95300,154.96900,-0.16200,-0.10
2025.12.05 03:00,154.96800,155.09900,154.91600,155.01600,0.04800,0.03
2025.12.05 04:00,155.01600,155.09700,155.00500,155.04700,0.03100,0.02
2025.12.05 05:00,155.05000,155.15600,155.03800,155.12100,0.07100,0.05
2025.12.05 06:00,155.12100,155.12300,154.79800,154.92200,-0.19900,-0.13
2025.12.05 07:00,154.92200,154.92200,154.54300,154.60000,-0.32200,-0.21
2025.12.05 08:00,154.59800,154.69500,154.45800,154.56700,-0.03100,-0.02
2025.12.05 09:00,154.56500,154.65000,154.34100,154.62800,0.06300,0.04
2025.12.05 10:00,154.62800,154.89100,154.60400,154.85600,0.22800,0.15
2025.12.05 11:00,154.85400,154.96400,154.83200,154.91400,0.06000,0.04
2025.12.05 12:00,154.91400,155.17000,154.88800,155.13500,0.22100,0.14
2025.12.05 13:00,155.13600,155.22200,155.11600,155.14600,0.01000,0.01
2025.12.05 14:00,155.14400,155.26200,155.08200,155.17200,0.02800,0.02
2025.12.05 15:00,155.17100,155.25800,155.10300,155.19500,0.02400,0.02
2025.12.05 16:00,155.19400,155.28300,155.11400,155.21900,0.02500,0.02
2025.12.05 17:00,155.21000,155.35300,155.11400,155.25300,0.04300,0.03
2025.12.05 18:00,155.24800,155.49200,155.20700,155.29800,0.05000,0.03
2025.12.05 19:00,155.29800,155.34400,155.25800,155.28500,-0.01300,-0.01
2025.12.05 20:00,155.28600,155.31900,155.23900,155.28200,-0.00400,-0.00
2025.12.05 21:00,155.28100,155.32100,155.26000,155.29300,0.01200,0.01
2025.12.05 22:00,155.29100,155.32400,155.26900,155.30000,0.00900,0.01
2025.12.05 23:00,155.30100,155.36600,155.28800,155.32800,0.02700,0.02
2025.12.08 00:00,155.13700,155.23800,155.12800,155.23100,0.09400,0.06
2025.12.08 01:00,155.22400,155.38300,155.20400,155.31300,0.08900,0.06
2025.12.08 02:00,155.31300,155.32400,155.06100,155.07100,-0.24200,-0.16
2025.12.08 03:00,155.07000,155.14900,154.91200,154.91700,-0.15300,-0.10
2025.12.08 04:00,154.91200,155.06400,154.90100,155.00500,0.09300,0.06
2025.12.08 05:00,155.00000,155.11300,154.97500,155.10300,0.10300,0.07
2025.12.08 06:00,155.10200,155.12000,155.05600,155.07500,-0.02700,-0.02
2025.12.08 07:00,155.07300,155.26700,155.06800,155.20200,0.12900,0.08
2025.12.08 08:00,155.20200,155.28800,155.10500,155.22900,0.02700,0.02
2025.12.08 09:00,155.22800,155.35100,155.16700,155.35100,0.12300,0.08
2025.12.08 10:00,155.35600,155.45500,155.26000,155.39100,0.03500,0.02
2025.12.08 11:00,155.39500,155.54100,155.39500,155.47600,0.08100,0.05
2025.12.08 12:00,155.47400,155.53000,155.41000,155.51300,0.03900,0.03
2025.12.08 13:00,155.51000,155.59000,155.47400,155.58500,0.07500,0.05
2025.12.08 14:00,155.58500,155.65500,155.53900,155.56000,-0.02500,-0.02
2025.12.08 15:00,155.55700,155.66000,155.47600,155.62800,0.07100,0.05
2025.12.08 16:00,155.61800,155.87800,155.39200,155.82500,0.20700,0.13
2025.12.08 17:00,155.82400,155.98300,155.75500,155.85700,0.03300,0.02
2025.12.08 18:00,155.85500,155.95300,155.82700,155.89800,0.04300,0.03
2025.12.08 19:00,155.89600,155.92500,155.72700,155.75000,-0.14600,-0.09
2025.12.08 20:00,155.74900,155.78300,155.70400,155.74900,0.00000,0.00
2025.12.08 21:00,155.74800,155.91500,155.73100,155.90800,0.16000,0.10
2025.12.08 22:00,155.90900,155.93300,155.85100,155.93000,0.02100,0.01
2025.12.08 23:00,155.93000,155.96000,155.90500,155.91800,-0.01200,-0.01
2025.12.09 00:00,155.83900,155.93900,155.81400,155.91400,0.07500,0.05
2025.12.09 01:00,155.91200,155.97400,155.83800,155.84300,-0.06900,-0.04
